2016-03-03 21:17:54	Start
2016-03-03 21:18:07	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
2.698	0.292191	3.740326	8.486206	9.278530	0.953	3.176	9.110	9.724
2.719	0.111282	3.557037	7.919678	8.682522	0.609	3.445	8.661	9.360
2.746	-0.033920	3.252350	7.531677	8.203968	0.285	3.529	8.250	8.984
2.771	0.101761	2.919098	7.541199	8.087099	0.118	3.367	7.870	8.563
2.798	0.285049	2.697723	7.050842	7.554690	0.116	3.107	7.511	8.132
2.801	0.446915	2.531097	6.929443	7.390763	0.200	2.850	7.263	7.809
2.823	0.537369	2.362091	6.679504	7.105211	0.343	2.628	7.050	7.534
2.842	0.413589	2.274017	6.562866	6.957976	0.421	2.466	6.806	7.252
2.860	0.047012	2.178802	6.529541	6.883625	0.361	2.337	6.675	7.084
2.880	-0.069626	2.259735	6.308167	6.701061	0.232	2.269	6.520	6.912
2.908	0.097000	2.683441	6.179626	6.737807	0.122	2.349	6.395	6.820
2.921	0.149368	3.314240	7.200806	7.928310	0.056	2.609	6.555	7.063
2.942	0.589737	3.326141	9.769226	10.336768	0.192	2.896	7.364	7.926
2.961	0.899185	2.683441	9.995361	10.388293	0.434	3.002	8.286	8.848
2.993	0.775406	3.904572	9.150330	9.978751	0.603	3.307	9.029	9.658
3.000	0.713516	3.685577	8.600464	9.384059	0.744	3.400	9.379	10.022
3.028	0.346939	3.640350	9.214600	9.913696	0.684	3.478	9.240	9.916
3.045	-0.055344	4.104523	9.245544	10.115842	0.445	3.834	9.053	9.848
3.068	0.113663	3.878387	8.471924	9.318170	0.280	3.827	8.883	9.683
3.096	-0.260056	3.964081	8.443359	9.331231	0.036	3.897	8.844	9.670
3.101	-0.421921	4.030731	9.435974	10.269490	-0.156	3.994	8.899	9.759
3.126	-0.757553	4.121185	10.516663	11.320700	-0.331	3.999	9.217	10.060
3.148	-1.095566	3.457062	12.504272	13.019538	-0.634	3.893	10.225	10.985
3.177	-1.174118	3.064301	12.044861	12.483876	-0.862	3.668	11.125	11.773
3.181	-1.438339	4.045013	9.581177	10.499043	-1.116	3.672	11.162	11.831
3.211	-2.240524	3.968842	11.913940	12.755925	-1.487	3.634	11.511	12.190
3.226	-2.161972	3.473724	14.618042	15.179856	-1.754	3.638	12.040	12.730
3.246	-1.362167	3.521332	12.751831	13.299040	-1.801	3.752	12.216	12.933
3.270	-0.095810	2.976227	9.985840	10.420369	-1.465	3.485	12.317	12.914
3.295	0.454056	3.266632	8.978943	9.565483	-0.791	3.309	11.584	12.116
3.302	0.604019	3.742706	8.652832	9.446915	-0.100	3.377	10.092	10.683
3.327	0.656387	4.085480	8.531433	9.481949	0.405	3.518	9.037	9.729
3.353	0.320755	3.959320	8.357666	9.253630	0.509	3.764	8.630	9.437
3.379	-0.091049	3.549896	7.303162	8.120728	0.373	3.834	8.211	9.076
3.383	-0.288620	3.119049	6.010620	6.777855	0.149	3.678	7.551	8.409
3.404	-0.298141	2.847687	5.034668	5.791899	-0.089	3.369	6.677	7.486
3.429	-0.048203	2.816742	4.699036	5.478804	-0.182	3.083	5.762	6.542
3.446	0.163651	2.638214	5.234619	5.864145	-0.118	2.855	5.245	5.978
3.464	0.075577	2.716766	4.963257	5.658662	-0.027	2.755	4.983	5.698
3.484	0.458817	3.085724	5.824951	6.607743	0.162	2.814	5.180	5.902
3.505	0.539749	3.190460	7.803040	8.447354	0.309	2.908	5.956	6.644
3.532	0.427872	3.138092	9.400269	9.919463	0.376	3.033	6.998	7.658
3.558	-0.155319	3.630829	10.366699	10.985240	0.318	3.261	8.349	8.990
3.585	-0.364792	3.554657	9.459778	10.112174	0.112	3.379	9.257	9.866
3.588	-0.728989	3.573700	8.867065	9.587888	-0.205	3.474	9.523	10.151
3.613	-1.136032	4.106903	8.852783	9.824917	-0.596	3.717	9.387	10.128
3.626	-1.095566	4.671051	9.950134	11.046454	-0.831	3.977	9.282	10.143
3.645	-0.669479	4.475861	11.004639	11.898891	-0.908	4.207	9.669	10.590
3.669	0.020828	4.271149	11.266479	12.048930	-0.720	4.381	10.269	11.205
3.691	0.575455	3.483246	11.445007	11.977159	-0.292	4.225	10.917	11.743
3.707	1.494278	3.452301	12.392395	12.950780	0.355	3.921	11.527	12.219
3.730	1.061050	3.399933	13.551636	14.011860	0.788	3.652	12.164	12.747
3.761	0.261246	2.726288	15.065552	15.312471	0.848	3.265	13.114	13.563
3.785	0.023209	3.016693	13.546875	13.878718	0.710	3.149	13.639	14.038
3.787	-0.255295	3.033356	11.254578	11.658986	0.273	3.044	13.355	13.716
3.813	-0.276718	3.561798	10.664246	11.246738	-0.062	3.085	12.633	13.024
3.827	0.016068	4.033112	9.245544	10.086939	-0.123	3.411	11.178	11.718
3.847	0.244583	4.299713	7.855408	8.958503	-0.068	3.732	9.755	10.488
3.873	0.473099	4.335419	7.186523	8.406295	0.114	4.058	8.738	9.675
3.905	0.363602	4.168793	6.508118	7.737353	0.274	4.209	7.699	8.797
3.908	-0.102951	3.980743	6.224854	7.389568	0.245	4.196	6.944	8.123
3.935	-0.314804	3.595123	5.741638	6.781624	0.105	4.020	6.415	7.579
3.964	-0.291000	3.192841	5.610718	6.462126	-0.086	3.734	6.021	7.093
3.968	-0.026779	2.773895	5.710693	6.348798	-0.184	3.386	5.822	6.746
3.992	0.349319	2.688202	6.093933	6.669668	-0.071	3.063	5.789	6.566
4.018	0.606400	2.859589	7.788757	8.319237	0.159	2.879	6.301	6.950
4.029	0.665909	2.650116	9.176514	9.574704	0.399	2.743	7.192	7.728
4.049	0.532608	2.338287	8.807556	9.128215	0.539	2.634	7.967	8.423
4.077	0.504044	2.354950	8.433838	8.770945	0.577	2.551	8.552	8.948
4.101	0.444534	2.573944	8.731384	9.113719	0.537	2.479	8.787	9.147
4.108	0.520706	3.302338	8.650452	9.273990	0.500	2.642	8.656	9.072
4.133	0.273148	3.911713	9.383606	10.169964	0.436	3.036	8.800	9.332
4.158	0.273148	4.225922	10.281006	11.118997	0.378	3.503	9.262	9.919
4.183	0.351700	4.285431	10.561890	11.403602	0.355	3.931	9.719	10.492
4.188	0.127945	3.859344	10.497620	11.185300	0.256	4.071	10.181	10.969
4.216	-0.381454	3.530853	10.864197	11.429926	0.093	3.975	10.551	11.284
4.231	-1.283615	3.107147	11.452148	11.935398	-0.296	3.696	10.844	11.489
4.256	-1.747787	3.035736	10.216736	10.800562	-0.821	3.383	10.758	11.338
4.277	-2.116745	4.430634	10.276245	11.389133	-1.382	3.526	10.702	11.389
4.299	-2.376205	3.852203	13.711121	14.438859	-1.881	3.606	11.414	12.141
4.309	-1.633530	3.576080	13.856323	14.403280	-1.969	3.724	12.015	12.758
4.333	-0.707565	3.361847	11.216492	11.730829	-1.709	3.805	12.265	12.991
4.360	-0.295761	3.249969	9.907288	10.430921	-1.253	3.510	12.173	12.751
4.383	-0.202927	3.759369	9.900146	10.591833	-0.710	3.487	11.220	11.789
4.389	0.018448	3.995026	9.038452	9.882013	-0.297	3.592	10.016	10.659
4.410	0.177933	3.771271	7.686401	8.563580	-0.076	3.694	9.133	9.867
4.434	0.120804	3.518951	6.500977	7.393261	0.029	3.761	8.281	9.108
4.457	0.018448	3.161896	5.608337	6.438274	0.084	3.612	7.209	8.069
4.477	0.125565	2.873871	5.087036	5.844043	0.111	3.331	6.221	7.060
4.503	0.275528	2.876251	5.172729	5.925020	0.135	3.108	5.592	6.400
4.511	0.227921	2.828644	5.594055	6.272689	0.162	2.935	5.366	6.120
4.537	-0.100571	2.869110	5.986816	6.639569	0.132	2.862	5.460	6.170
4.560	-0.067245	2.969086	6.791382	7.412345	0.084	2.886	5.886	6.562
4.582	0.011307	2.788177	7.560242	8.057997	0.018	2.864	6.483	7.096
4.591	-0.105331	2.557281	8.776611	9.142193	-0.065	2.796	7.279	7.813
4.612	-0.005356	2.566803	9.938232	10.264354	-0.042	2.720	8.267	8.719
4.636	0.194595	2.673920	9.621643	9.988179	0.024	2.647	8.974	9.363
4.662	0.251724	3.121429	8.893250	9.428498	0.084	2.730	9.307	9.706
4.679	-0.252914	3.918854	8.888489	9.717336	0.047	3.070	9.335	9.850
4.701	-0.845627	4.294952	9.883484	10.809484	-0.163	3.502	9.322	9.986
4.712	-1.007492	4.644867	10.133423	11.192680	-0.464	3.995	9.450	10.287
4.736	-1.021774	4.594879	10.004883	11.056881	-0.782	4.363	9.728	10.694
4.763	-0.662338	3.795074	11.406921	12.039898	-0.884	4.332	10.357	11.275
4.789	0.075577	3.104767	13.573059	13.923837	-0.654	4.035	11.280	12.053
4.793	0.746841	2.992889	14.732300	15.051771	-0.215	3.622	12.429	13.018
4.813	0.546890	2.095490	15.058411	15.213346	0.177	2.997	13.693	14.057
4.835	0.385025	2.100250	14.399048	14.556506	0.439	2.573	14.441	14.686
4.853	0.168411	2.566803	11.573547	11.855962	0.462	2.439	13.941	14.169
4.875	-0.728989	3.340424	9.259827	9.870879	0.093	2.526	12.573	12.874
4.893	-1.205063	4.035492	7.943481	8.990899	-0.345	3.011	10.794	11.319
4.914	-0.990829	4.437775	6.981812	8.331943	-0.689	3.595	8.940	9.762
4.938	-0.586166	4.366364	6.472412	7.829485	-0.878	4.045	7.664	8.756
4.962	-0.267197	4.054535	6.589050	7.741203	-0.762	4.224	6.997	8.223
4.987	0.149368	3.549896	6.938965	7.795724	-0.424	4.102	6.746	7.925
4.994	0.315994	2.790558	7.481689	7.991417	-0.097	3.690	6.871	7.839
5.015	0.551651	2.209747	7.567383	7.902695	0.187	3.151	7.144	7.858
5.038	0.820633	2.152618	7.119873	7.483301	0.459	2.676	7.277	7.793
5.055	0.858719	2.250214	7.755432	8.120812	0.637	2.351	7.481	7.875
5.077	0.749222	2.535858	8.617126	9.013700	0.745	2.287	7.765	8.130
5.095	0.713516	2.576324	8.967041	9.357049	0.786	2.379	8.115	8.494
5.116	0.870621	2.635834	8.624268	9.059999	0.798	2.500	8.491	8.888
5.139	0.768265	2.928619	7.779236	8.347668	0.775	2.669	8.497	8.945
5.166	0.344559	3.235687	7.343628	8.032264	0.674	2.844	8.179	8.699
5.191	0.118423	3.664154	8.671875	9.414960	0.525	3.116	8.105	8.714
5.196	0.306473	3.699860	9.171753	9.894642	0.384	3.382	8.242	8.922
5.217	0.537369	3.590363	9.183655	9.875170	0.327	3.548	8.593	9.304
5.239	0.563553	3.283295	9.973938	10.515563	0.381	3.559	9.250	9.925
5.256	0.387405	3.188080	11.071289	11.527679	0.449	3.440	9.850	10.453
5.276	-0.019638	2.857208	11.675903	12.020431	0.367	3.230	10.476	10.985
5.296	-0.450485	2.583466	10.937988	11.247969	0.120	2.978	10.915	11.328
5.323	-0.859909	2.897675	9.895386	10.346720	-0.236	2.882	10.895	11.286
5.339	-1.469284	3.299957	10.090576	10.717660	-0.700	2.910	10.650	11.083
5.357	-1.688278	3.659393	10.895142	11.616607	-1.117	3.110	10.455	10.982
5.379	-1.685898	4.166412	11.078430	11.955453	-1.426	3.506	10.490	11.159
5.406	-1.721603	2.857208	14.396667	14.778078	-1.641	3.496	11.615	12.267
5.417	-0.795639	2.350189	13.494507	13.720720	-1.473	3.258	12.466	13.018
5.438	-0.050583	2.324005	10.445251	10.700787	-1.063	2.924	12.354	12.789
5.462	0.151749	2.626312	9.590698	9.944950	-0.604	2.539	11.982	12.286
5.490	0.256485	3.552277	9.131287	9.801268	-0.109	2.713	10.665	11.042
5.497	0.323135	4.037872	7.962524	8.933679	0.170	3.135	9.282	9.845
5.519	0.396927	4.194977	6.570007	7.805151	0.282	3.603	8.314	9.121
5.541	0.313614	3.968842	5.789246	7.026053	0.323	3.938	7.363	8.392
5.574	0.180313	3.697479	5.494080	6.624860	0.303	3.975	6.454	7.597
5.599	0.047012	3.088104	5.153687	6.008251	0.234	3.737	5.752	6.866
5.607	-0.091049	2.809601	5.303650	6.002570	0.112	3.391	5.435	6.415
5.626	-0.107712	2.473969	6.962769	7.390011	0.007	3.017	5.729	6.506
5.641	-0.226730	2.090729	8.557617	8.812228	-0.095	2.616	6.494	7.053
5.659	0.258865	2.107391	8.338623	8.604693	-0.042	2.370	7.291	7.702
5.683	-0.005356	1.974091	8.543335	8.768445	-0.020	2.162	8.101	8.394
5.707	-0.202927	2.145477	8.859924	9.118251	-0.044	2.079	8.575	8.826
5.719	-0.129135	2.814362	8.321960	8.785917	-0.020	2.260	8.516	8.819
5.742	0.075577	3.530853	7.667358	8.441624	-0.065	2.616	8.348	8.779
5.767	-0.262436	4.116425	7.922058	8.931564	-0.130	3.152	8.193	8.819
5.792	-0.907516	4.366364	8.640930	9.723908	-0.306	3.707	8.138	8.971
5.800	-1.364548	4.925751	8.552856	9.963752	-0.615	4.235	8.196	9.265
5.821	-1.083664	4.832916	9.266968	10.507526	-0.905	4.560	8.596	9.782
5.853	-1.205063	4.466339	12.035339	12.893787	-1.140	4.648	9.624	10.772
5.878	-0.917038	3.366608	13.692078	14.129685	-1.143	4.398	10.887	11.874
5.881	-0.002975	2.235931	12.892273	13.084728	-0.802	3.725	11.972	12.654
5.907	0.663528	2.842926	12.409058	12.747831	-0.365	3.228	12.757	13.214
5.928	0.551651	2.971466	14.425232	14.738427	0.074	2.854	13.355	13.675
5.951	0.601639	3.157135	15.303589	15.637433	0.453	2.802	13.758	14.052
5.969	1.115799	3.230927	12.263855	12.731302	0.733	3.051	13.600	13.964
5.993	0.746841	3.288055	9.588318	10.163903	0.754	3.162	12.895	13.318
6.001	0.237442	4.133087	8.871826	9.790203	0.675	3.452	11.507	12.081
6.025	-0.307663	4.492523	8.424316	9.552305	0.448	3.786	9.787	10.559
6.044	-0.238632	4.423492	7.567383	8.768666	0.109	4.084	8.613	9.569
6.065	-0.436203	3.968842	7.179382	8.214956	-0.186	4.254	8.011	9.082
6.085	-0.281479	3.421356	6.420044	7.280239	-0.316	4.077	7.398	8.454
6.110	0.439774	3.028595	5.846375	6.598930	-0.129	3.711	6.753	7.716
6.122	0.751602	2.914337	5.551208	6.314601	0.118	3.333	6.249	7.102
6.145	1.068192	3.190460	5.432190	6.389739	0.495	3.139	5.812	6.646
6.168	0.746841	3.459442	5.377441	6.437576	0.752	3.148	5.552	6.435
6.193	0.249344	3.478485	6.129639	7.052269	0.704	3.261	5.623	6.549
6.202	0.668289	2.973846	6.353394	7.046700	0.683	3.276	5.823	6.732
6.228	1.406204	3.133331	6.634277	7.470530	0.768	3.261	6.124	7.002
6.250	1.194351	2.983368	8.526672	9.112140	0.880	3.142	6.911	7.670
6.271	0.865860	2.885773	10.102478	10.542175	1.034	2.994	7.904	8.543
6.289	0.463577	3.114288	9.881104	10.370627	0.982	3.029	8.786	9.374
6.312	0.373123	3.530853	8.405273	9.124405	0.724	3.129	9.229	9.787
6.323	0.132706	4.004547	7.938721	8.892541	0.459	3.384	9.082	9.732
6.346	0.275528	4.321136	8.436218	9.482506	0.311	3.743	8.665	9.468
6.376	0.796829	4.371124	8.788513	9.847824	0.395	4.057	8.392	9.337
6.385	0.996780	4.225922	9.021790	10.012226	0.550	4.231	8.546	9.559
6.404	0.168411	3.504669	9.854919	10.460904	0.559	4.106	9.025	9.951
6.427	-0.440964	2.500153	11.202209	11.486283	0.380	3.650	9.717	10.452
6.457	0.418350	2.557281	10.526184	10.840446	0.286	3.197	10.151	10.700
6.481	-0.402878	2.345428	14.175293	14.373666	-0.064	2.727	11.440	11.790
6.484	-0.793259	2.114532	18.407593	18.545619	-0.305	2.379	13.578	13.812
6.511	-0.390976	1.621796	16.765137	16.847935	-0.292	2.160	14.969	15.152
6.529	-0.555222	1.240936	13.692078	13.759403	-0.536	1.831	15.760	15.882
6.546	-0.567123	2.107391	12.275757	12.468237	-0.577	1.771	15.285	15.405
6.574	-0.279099	3.209503	11.487854	11.931036	-0.448	2.045	13.555	13.752
6.597	0.437393	4.021210	10.388123	11.147849	-0.241	2.645	11.961	12.327
6.605	0.811111	4.368744	9.447876	10.440603	0.101	3.427	10.900	11.497
6.629	0.892044	4.097382	8.826599	9.772059	0.465	3.924	10.038	10.823
6.657	0.713516	3.792694	8.329102	9.179737	0.714	4.070	9.248	10.135
6.678	0.420731	3.687958	7.829224	8.664571	0.709	3.987	8.608	9.514
6.686	0.351700	3.526093	7.748291	8.520155	0.594	3.776	8.183	9.034
6.707	0.392166	3.359467	8.024414	8.708102	0.470	3.592	7.983	8.768
6.732	0.496902	2.838165	8.274353	8.761679	0.415	3.353	7.969	8.664
6.755	0.594498	2.412079	7.900635	8.282004	0.459	3.034	7.987	8.568
6.773	0.389786	2.064545	7.626892	7.910990	0.468	2.669	7.957	8.416
6.797	0.051773	2.050262	7.850647	8.114118	0.383	2.341	7.913	8.267
6.807	-0.360031	2.012177	8.212463	8.463039	0.169	2.135	7.898	8.193
