2016-03-03 20:53:03	Start
2016-03-03 20:53:11	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
1.895	-1.024718	10.256760	4.817134	11.377871	-0.259	10.025	4.757	11.121
1.913	-1.177947	9.950302	6.550536	11.971031	-0.630	10.051	5.054	11.310
1.935	-1.292869	9.318233	8.044518	12.378014	-0.982	9.888	5.859	11.635
1.956	-1.244985	8.686164	9.605537	13.010218	-1.185	9.553	7.254	12.184
1.974	-0.833182	8.743625	10.304645	13.539973	-1.137	9.175	8.626	12.725
1.993	-0.469264	8.475474	8.571242	12.063170	-0.960	8.806	9.131	12.748
2.012	-1.053449	7.718906	5.784391	9.703116	-0.900	8.406	8.566	12.079
2.031	-1.407791	7.249643	4.261679	8.526494	-0.941	8.047	7.230	10.958
2.050	-1.244985	7.067683	4.395754	8.415747	-1.044	7.628	5.753	9.677
2.072	-0.833182	7.058106	5.401319	8.926662	-1.135	7.274	4.961	8.893
2.091	-0.459687	7.086837	5.985504	9.287671	-0.986	7.116	5.011	8.789
2.110	-0.373495	7.029376	5.583278	8.984688	-0.728	7.061	5.341	8.904
2.128	-0.430956	7.029376	4.845864	8.548699	-0.524	7.051	5.454	8.937
2.147	-0.248997	7.019799	4.414908	8.296445	-0.378	7.041	5.207	8.779
2.167	-0.181959	6.895301	4.309563	8.133303	-0.309	6.993	4.788	8.491
2.188	-0.134075	6.818686	3.926491	7.869548	-0.249	6.941	4.374	8.212
2.207	-0.210690	6.780379	3.543418	7.653349	-0.194	6.879	4.049	7.988
2.227	-0.248997	6.732495	3.361459	7.529137	-0.194	6.807	3.785	7.796
2.246	-0.344765	6.809110	3.371036	7.605703	-0.235	6.785	3.551	7.664
2.265	-0.402226	6.895301	3.208230	7.615754	-0.302	6.804	3.371	7.601
2.283	-0.172383	7.096414	3.217807	7.793785	-0.292	6.883	3.290	7.636
2.304	-0.181959	7.278373	3.438074	8.051594	-0.275	7.020	3.309	7.767
2.322	-0.248997	7.489063	3.782839	8.393922	-0.251	7.190	3.412	7.964
2.343	-0.239420	7.833828	4.041412	8.818118	-0.211	7.424	3.620	8.264
2.362	-0.181959	8.197746	3.936068	9.095536	-0.213	7.700	3.800	8.590
2.387	-0.201113	8.513782	3.648763	9.264901	-0.218	8.009	3.852	8.893
2.406	-0.114922	8.734048	3.572149	9.437004	-0.184	8.320	3.800	9.154
2.426	0.000000	8.906430	3.821146	9.691525	-0.124	8.588	3.745	9.372
2.446	0.038307	9.193734	4.367024	10.178267	-0.069	8.837	3.852	9.643
2.465	-0.335188	9.251195	4.721366	10.391740	-0.103	9.021	4.120	9.925
2.478	-0.785298	9.385271	4.874595	10.604795	-0.271	9.184	4.446	10.217
2.499	-0.775721	9.921572	4.951209	11.115476	-0.464	9.438	4.729	10.573
2.520	-0.593762	10.007763	4.759673	11.097854	-0.622	9.641	4.827	10.802
2.539	-0.095768	9.911995	4.434062	10.858992	-0.563	9.807	4.755	10.919
2.559	0.574608	9.873688	4.836287	11.009522	-0.223	9.929	4.745	11.020
2.578	1.015141	9.490616	6.138733	11.348407	0.225	9.821	5.042	11.079
2.597	0.861913	9.050082	8.791509	12.646640	0.589	9.582	6.050	11.466
2.620	1.302446	9.126697	11.089942	14.421504	0.939	9.385	7.714	12.357
2.638	1.417367	8.973468	11.195287	14.417576	1.149	9.160	9.304	13.209
2.658	0.928950	8.264784	9.452309	12.590304	1.128	8.854	10.132	13.519
2.677	1.053449	7.575254	7.201759	10.505216	1.176	8.485	9.735	12.984
2.697	1.522712	7.383718	6.416461	9.899945	1.231	8.049	8.566	11.853
2.715	1.618480	7.335834	6.435614	9.891970	1.281	7.640	7.377	10.722
2.739	1.398214	7.048530	6.081272	9.413748	1.398	7.336	6.534	9.928
2.756	1.158794	6.904878	5.334281	8.801971	1.425	7.168	6.067	9.502
2.776	0.612916	6.722919	4.616021	8.178077	1.197	7.003	5.617	9.071
2.793	0.047884	6.512228	4.165911	7.730862	0.804	6.797	5.049	8.531
2.812	-0.201113	6.339846	3.734955	7.360977	0.405	6.620	4.463	8.018
2.831	-0.258574	6.359000	3.236961	7.140144	0.050	6.484	3.938	7.603
2.854	-0.124498	6.416461	2.959233	7.067073	-0.134	6.407	3.524	7.325
2.873	-0.105345	6.502652	2.834735	7.094455	-0.172	6.404	3.191	7.166
2.894	-0.086191	6.588843	2.987964	7.235206	-0.144	6.467	3.005	7.134
2.912	0.028730	6.799533	3.351882	7.580870	-0.072	6.577	3.033	7.244
2.930	0.134075	7.173028	3.763685	8.101582	-0.007	6.766	3.235	7.503
2.948	0.277727	7.441179	4.156334	8.527801	0.089	7.001	3.565	7.861
2.970	0.344765	7.766790	4.347870	8.907630	0.196	7.295	3.905	8.279
2.989	0.373495	8.111555	4.299986	9.188401	0.283	7.623	4.142	8.681
3.008	0.335188	8.504205	3.859453	9.345011	0.333	7.956	4.166	8.992
3.027	0.038307	8.868123	3.495534	9.532252	0.273	8.313	4.001	9.243
3.046	-0.258574	9.059659	3.485958	9.710622	0.122	8.636	3.785	9.444
3.066	-0.191536	9.117120	3.620033	9.811381	-0.019	8.887	3.615	9.600
3.085	-0.124498	9.107543	3.763685	9.855363	-0.134	9.038	3.591	9.727
3.104	-0.086191	9.126697	4.127604	10.017042	-0.165	9.103	3.749	9.849
3.125	0.000000	9.251195	4.616021	10.338871	-0.101	9.151	4.032	10.006
3.143	-0.143652	9.624691	4.568137	10.654726	-0.089	9.278	4.269	10.217
3.163	-0.402226	9.691729	4.261679	10.594966	-0.158	9.424	4.393	10.401
3.184	-0.670376	10.208876	4.271256	11.086667	-0.304	9.694	4.429	10.669
3.203	-1.015141	10.189722	4.951209	11.374331	-0.558	9.929	4.513	10.928
3.222	-1.273715	9.567230	6.291962	11.521416	-0.840	9.914	4.944	11.144
3.242	-1.034295	8.695741	8.073248	11.910626	-0.998	9.665	5.897	11.473
3.260	-0.526724	8.734048	9.595961	12.986281	-0.962	9.297	7.228	11.948
3.284	-0.143652	8.772355	8.686164	12.346023	-0.745	8.942	8.162	12.191
3.301	-0.248997	8.245630	6.818686	10.702658	-0.488	8.612	8.294	11.986
3.320	-0.574608	7.843405	5.535394	9.617160	-0.373	8.399	7.659	11.413
3.338	-0.785298	7.565677	5.363012	9.306882	-0.438	8.107	6.601	10.493
3.358	-0.699107	7.517793	5.822699	9.534663	-0.577	7.793	5.885	9.790
3.377	-0.440533	7.268796	5.947197	9.402054	-0.625	7.549	5.667	9.465
3.400	-0.325611	7.134721	5.458780	8.989357	-0.563	7.372	5.648	9.308
3.417	-0.248997	7.048530	4.817134	8.540992	-0.429	7.242	5.511	9.117
3.435	0.076614	6.971915	4.290410	8.186641	-0.235	7.106	5.128	8.780
3.455	0.134075	6.818686	3.907337	7.860009	-0.091	6.993	4.618	8.394
3.476	0.210690	6.675035	3.591303	7.582739	0.043	6.879	4.152	8.043
3.494	0.105345	6.665458	3.361459	7.465844	0.132	6.783	3.788	7.774
3.517	0.000000	6.694188	3.303998	7.465156	0.113	6.713	3.541	7.593
3.534	-0.124498	6.809110	3.466804	7.641872	0.048	6.711	3.431	7.539
3.553	-0.325611	7.010222	3.581726	7.878960	-0.086	6.795	3.429	7.613
3.574	-0.325611	7.115568	3.639187	7.998813	-0.194	6.907	3.498	7.746
3.591	-0.316035	7.316680	3.782839	8.242788	-0.273	7.063	3.618	7.941
3.612	-0.584185	7.603985	3.888184	8.560364	-0.388	7.262	3.723	8.170
3.633	-0.814029	7.881712	3.945644	8.851674	-0.510	7.479	3.814	8.413
3.651	-0.689530	8.197746	3.782839	9.054742	-0.601	7.750	3.850	8.677
3.670	-0.488417	8.427590	3.552995	9.158963	-0.644	8.028	3.792	8.906
3.691	-0.335188	8.619126	3.438074	9.285582	-0.582	8.282	3.680	9.088
3.710	-0.296881	8.781932	3.447650	9.439108	-0.453	8.507	3.555	9.235
3.730	-0.306458	8.896853	3.715801	9.646507	-0.357	8.681	3.539	9.383
3.750	-0.507571	9.136273	4.290410	10.106272	-0.362	8.859	3.723	9.619
3.769	-0.450110	9.461885	5.104438	10.760351	-0.390	9.069	4.140	9.988
3.792	-0.239420	9.911995	5.458780	11.318270	-0.376	9.352	4.642	10.458
3.810	0.239420	10.084377	4.501099	11.045899	-0.239	9.649	4.839	10.808
3.829	0.823605	9.730036	4.118027	10.597645	0.093	9.797	4.796	10.931
3.850	1.216254	9.519346	4.836287	10.746484	0.510	9.811	4.729	10.927
3.867	1.120486	9.251195	6.493075	11.357822	0.850	9.646	4.987	10.937
3.887	0.833182	8.992621	8.944737	12.711010	0.998	9.373	6.098	11.353
3.906	1.168370	9.069236	10.697293	14.072961	1.085	9.208	7.743	12.222
3.925	1.292869	8.829816	10.429143	13.726040	1.104	9.036	9.141	12.967
3.944	0.976834	8.255207	8.724471	12.050687	1.068	8.787	9.699	13.140
3.964	0.948104	7.738060	6.914454	10.420468	1.097	8.473	9.191	12.568
3.984	1.168370	7.441179	5.956774	9.603093	1.097	8.066	8.006	11.450
4.002	1.283292	7.220912	5.937620	9.436299	1.094	7.664	6.883	10.378
4.023	1.379060	7.134721	5.966351	9.402308	1.195	7.384	6.194	9.716
4.042	1.283292	7.010222	5.286397	8.873334	1.279	7.202	5.787	9.329
4.066	0.871489	6.971915	4.347870	8.262631	1.204	7.084	5.385	8.994
4.083	0.354342	6.933608	3.859453	7.943290	0.972	7.013	4.865	8.620
4.103	-0.047884	6.751649	3.744531	7.720659	0.615	6.917	4.310	8.200
4.123	-0.344765	6.627151	3.811569	7.652846	0.208	6.821	3.941	7.895
4.141	-0.325611	6.646304	3.801992	7.663845	-0.091	6.740	3.804	7.745
4.159	-0.258574	6.694188	3.505111	7.560742	-0.244	6.680	3.716	7.650
4.184	-0.354342	6.655881	3.275268	7.426553	-0.321	6.656	3.598	7.576
4.202	-0.258574	6.598420	3.160346	7.320778	-0.299	6.649	3.436	7.493
4.233	-0.430956	6.732495	3.198653	7.466164	-0.326	6.670	3.285	7.444
4.239	-0.450110	6.952762	3.457227	7.777912	-0.373	6.735	3.273	7.498
4.257	-0.316035	7.278373	3.763685	8.199995	-0.364	6.891	3.395	7.691
4.277	0.076614	7.910442	3.725378	8.744107	-0.280	7.219	3.536	8.047
4.299	0.067038	8.446744	3.581726	9.175006	-0.156	7.647	3.632	8.474
4.320	-0.038307	8.848969	3.476381	9.507415	-0.053	8.121	3.637	8.907
4.342	-0.344765	9.097966	3.610456	9.794246	-0.060	8.576	3.598	9.305
4.355	-0.622492	9.346964	4.022259	10.194694	-0.235	8.935	3.673	9.668
4.374	-0.622492	9.481039	4.644751	10.575978	-0.407	9.194	3.938	10.018
4.394	-0.565032	9.538500	5.602432	11.076529	-0.539	9.366	4.470	10.410
4.416	-0.469264	10.065224	6.607996	12.049670	-0.570	9.608	5.219	10.974
4.434	-0.718261	10.534488	6.368577	12.330859	-0.594	9.905	5.806	11.508
4.455	-1.130063	10.544065	5.717354	12.047510	-0.721	10.171	6.074	11.876
4.474	-1.082179	10.697293	5.995081	12.310329	-0.850	10.460	6.172	12.185
4.498	-0.756568	10.132261	7.450756	12.599558	-0.922	10.477	6.383	12.322
4.517	-0.402226	9.327810	9.442732	13.279120	-0.843	10.175	7.151	12.559
4.538	-0.124498	8.925584	10.678140	13.917766	-0.591	9.771	8.392	13.027
4.556	-0.430956	8.494628	9.385271	12.666007	-0.429	9.220	9.239	13.116
4.568	-0.919373	7.785944	6.971915	10.491605	-0.469	8.633	9.120	12.589
4.589	-1.110910	7.230489	5.372589	9.076277	-0.646	8.109	8.102	11.538
4.614	-0.976834	7.010222	4.951209	8.637818	-0.860	7.630	6.670	10.218
4.633	-0.670376	6.847417	5.382165	8.735229	-0.919	7.219	5.669	9.235
4.652	-0.354342	6.675035	5.477933	8.642303	-0.778	6.941	5.296	8.773
4.670	-0.181959	6.588843	4.759673	8.130218	-0.546	6.780	5.143	8.536
4.689	-0.067038	6.560112	3.725378	7.544403	-0.318	6.668	4.836	8.263
4.705	0.095768	6.531382	3.122039	7.239838	-0.127	6.589	4.271	7.889
4.726	0.086191	6.531382	3.074155	7.219197	-0.017	6.553	3.670	7.533
4.745	0.134075	6.521805	3.236961	7.282158	0.062	6.536	3.290	7.321
4.765	0.526724	6.550536	3.438074	7.416691	0.211	6.534	3.218	7.289
4.785	0.507571	6.473921	3.332729	7.299066	0.314	6.519	3.270	7.304
4.804	0.210690	6.359000	3.150769	7.099903	0.345	6.476	3.290	7.274
4.824	0.019154	6.473921	3.332729	7.281422	0.316	6.464	3.314	7.274
4.852	-0.009577	6.684611	3.581726	7.583725	0.182	6.498	3.349	7.316
4.870	-0.019154	6.943185	3.648763	7.843574	0.050	6.615	3.428	7.452
4.889	-0.354342	7.211336	3.514688	8.030065	-0.091	6.828	3.519	7.685
4.905	-0.612916	7.642292	3.706224	8.515655	-0.249	7.120	3.613	7.993
4.919	-0.727837	8.140285	3.763685	8.997740	-0.429	7.484	3.658	8.347
4.940	-0.746991	8.571242	3.706224	9.368046	-0.611	7.891	3.673	8.728
4.963	-0.565032	8.906430	3.811569	9.704217	-0.663	8.315	3.747	9.146
4.982	-0.459687	9.222465	4.127604	10.114459	-0.625	8.710	3.852	9.546
5.003	-0.488417	9.471462	4.520253	10.506181	-0.565	9.043	4.041	9.923
5.025	-0.670376	9.797073	4.884171	10.967551	-0.546	9.349	4.336	10.323
5.040	-0.756568	9.979033	5.142745	11.251725	-0.594	9.618	4.669	10.710
5.060	-0.574608	10.342952	5.372589	11.669256	-0.622	9.898	4.980	11.099
5.081	0.076614	10.630256	5.142745	11.809150	-0.481	10.187	5.136	11.424
5.101	0.651223	10.342952	4.941632	11.481309	-0.151	10.324	5.150	11.553
5.122	1.398214	10.180145	5.343858	11.582193	0.388	10.374	5.200	11.635
5.135	1.618480	9.567230	6.224925	11.528272	0.936	10.180	5.413	11.600
5.154	1.369483	8.887277	8.169016	12.148745	1.259	9.744	6.170	11.685
5.177	1.264138	8.667010	10.084377	13.357012	1.413	9.325	7.456	12.154
5.200	1.206678	8.427590	10.457873	13.485083	1.365	8.887	8.734	12.630
5.220	0.814029	7.881712	8.724471	11.785602	1.164	8.466	9.359	12.694
5.239	0.670376	7.307104	6.818686	10.016868	0.989	8.071	9.021	12.161
5.254	0.794875	7.000646	5.985504	9.244843	0.871	7.654	7.997	11.133
5.272	0.775721	7.048530	6.042965	9.316702	0.764	7.310	6.893	10.091
5.292	0.766145	6.962338	6.119579	9.301096	0.752	7.080	6.242	9.470
5.311	0.526724	6.770802	5.516241	8.749292	0.716	6.946	5.916	9.153
5.331	0.469264	6.799533	4.587290	8.215661	0.634	6.895	5.567	8.896
5.352	0.478840	6.866570	4.079720	8.001449	0.560	6.850	5.076	8.567
5.370	0.258574	6.818686	4.003105	7.911144	0.433	6.814	4.547	8.219
5.389	-0.162806	6.742072	3.974375	7.828007	0.261	6.807	4.161	7.989
5.410	-0.555455	6.713342	3.658340	7.665569	0.005	6.785	3.929	7.852
5.429	-0.593762	6.809110	3.150769	7.526213	-0.263	6.771	3.697	7.733
5.448	-0.641646	6.837840	2.777274	7.408172	-0.488	6.776	3.390	7.607
5.468	-0.794875	6.904878	2.738967	7.470682	-0.646	6.816	3.081	7.518
5.487	-0.603339	7.000646	2.997540	7.639261	-0.658	6.888	2.916	7.511
5.510	-0.306458	7.144298	3.572149	7.993445	-0.587	6.972	3.021	7.628
5.527	-0.038307	7.383718	3.830723	8.318365	-0.436	7.108	3.285	7.855
5.546	0.047884	7.776367	3.859453	8.681564	-0.225	7.326	3.565	8.158
5.565	0.009577	8.178593	3.667917	8.963430	-0.072	7.621	3.733	8.489
5.585	-0.019154	8.590396	3.552995	9.296184	-0.000	7.982	3.728	8.815
5.603	-0.114922	8.887277	3.514688	9.557716	-0.019	8.358	3.649	9.125
5.626	-0.239420	9.030929	3.275268	9.609494	-0.091	8.672	3.503	9.357
5.644	-0.555455	9.088389	3.342306	9.699400	-0.232	8.899	3.421	9.541
5.663	-0.536301	9.251195	4.127604	10.144424	-0.362	9.064	3.565	9.753
5.683	-0.469264	9.461885	5.305551	10.858009	-0.450	9.208	4.013	10.078
5.703	-0.373495	10.017340	6.138733	11.754601	-0.484	9.455	4.729	10.614
5.722	-0.469264	10.515334	5.612009	11.928415	-0.462	9.811	5.296	11.171
5.742	-0.881066	10.400413	4.606444	11.408952	-0.548	10.099	5.416	11.487
5.760	-1.168370	10.697293	4.960786	11.849328	-0.723	10.408	5.329	11.735
5.780	-1.197101	10.247183	6.473921	12.179879	-0.929	10.465	5.413	11.842
5.800	-1.398214	9.490616	8.590396	12.877177	-1.161	10.209	6.158	12.079
5.819	-1.283292	8.954314	10.850522	14.126585	-1.262	9.847	7.719	12.758
5.838	-0.986411	8.571242	10.965444	13.952783	-1.216	9.316	9.220	13.284
5.862	-1.005565	8.101978	8.724471	11.948624	-1.168	8.780	9.783	13.226
5.880	-1.130063	7.632715	6.636727	10.177501	-1.101	8.315	9.294	12.551
5.898	-1.177947	7.115568	5.295974	8.947972	-1.075	7.855	7.906	11.257
5.918	-1.206678	6.761226	4.778827	8.367044	-1.130	7.403	6.359	9.860
5.937	-0.814029	6.655881	4.951209	8.335338	-1.082	7.041	5.416	8.957
5.956	-0.421380	6.493075	4.951209	8.176310	-0.905	6.756	4.994	8.457
5.976	-0.287304	6.416461	4.357447	7.761498	-0.682	6.582	4.760	8.160
5.994	0.047884	6.397307	3.533842	7.308616	-0.369	6.491	4.448	7.895
6.015	0.430956	6.406884	3.342306	7.239122	-0.057	6.428	4.046	7.621
6.034	0.593762	6.454768	3.457227	7.346360	0.196	6.419	3.673	7.414
6.052	0.545878	6.598420	3.715801	7.592384	0.405	6.464	3.512	7.372
6.074	0.565032	6.579266	3.687071	7.563101	0.534	6.510	3.551	7.435
6.093	0.497994	6.540959	3.371036	7.375366	0.551	6.543	3.558	7.469
6.112	0.239420	6.607996	3.045424	7.279942	0.462	6.582	3.455	7.453
6.133	-0.124498	6.742072	3.102885	7.422866	0.294	6.618	3.302	7.410
6.152	-0.277727	7.029376	3.591303	7.898526	0.084	6.730	3.278	7.494
6.176	-0.296881	7.431602	4.252102	8.567218	-0.115	6.953	3.498	7.792
6.193	-0.459687	7.766790	4.548983	9.012635	-0.290	7.242	3.874	8.225
6.212	-0.708684	8.073248	4.414908	9.228812	-0.436	7.575	4.202	8.677
6.231	-0.593762	8.437167	4.060566	9.382246	-0.515	7.927	4.319	9.048
6.250	-0.526724	8.628703	3.687071	9.398215	-0.572	8.226	4.178	9.255
6.269	-0.632069	8.781932	3.380613	9.431351	-0.615	8.480	3.886	9.360
6.292	-0.459687	8.992621	3.466804	9.648693	-0.553	8.710	3.649	9.465
6.310	-0.430956	9.136273	3.687071	9.861628	-0.512	8.885	3.555	9.585
6.327	-0.507571	9.337387	4.022259	10.179538	-0.508	9.062	3.639	9.780
6.347	-0.411803	9.634268	4.520253	10.649947	-0.453	9.275	3.924	10.085
6.366	-0.440533	9.844957	5.133168	11.111556	-0.448	9.488	4.341	10.451
6.385	-0.172383	10.419566	5.190629	11.642152	-0.383	9.809	4.717	10.896
6.409	0.105345	10.208876	5.152322	11.435850	-0.230	10.027	4.999	11.210
6.425	0.670376	10.189722	5.190629	11.455238	0.041	10.166	5.167	11.411
6.445	0.928950	9.797073	5.439626	11.244337	0.383	10.154	5.243	11.444
6.464	0.727837	9.203311	6.675035	11.392400	0.608	9.850	5.614	11.382
6.483	0.277727	8.868123	8.341399	12.177836	0.651	9.515	6.412	11.567
6.502	0.153229	8.705317	9.940725	13.214539	0.522	9.143	7.599	12.007
6.524	0.162806	8.446744	9.950302	13.053065	0.330	8.806	8.727	12.459
6.542	0.134075	7.977480	8.465898	11.633125	0.182	8.499	9.175	12.520
