2016-03-03 20:58:38	Start
2016-03-03 20:58:50	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
2.379	-0.431442	3.059540	8.352905	8.906063	-0.201	3.697	11.605	12.192
2.392	-0.614731	3.618927	8.212463	8.995503	-0.338	3.350	10.168	10.733
2.412	-0.626633	4.354462	9.031311	10.045824	-0.462	3.474	9.128	9.808
2.432	-0.507614	4.299713	10.028687	10.923359	-0.545	3.833	8.906	9.718
2.455	-0.438583	4.056915	9.821594	10.635536	-0.547	4.083	9.274	10.150
2.478	-0.593307	3.368988	9.695435	10.281223	-0.542	4.020	9.644	10.471
2.493	-0.924179	2.873871	8.936096	9.432235	-0.616	3.650	9.620	10.318
2.513	-1.093185	2.840546	8.026794	8.584473	-0.762	3.285	9.120	9.733
2.537	-0.988449	3.111908	7.536438	8.213337	-0.900	3.049	8.549	9.128
2.562	-0.933701	3.599884	7.122253	8.034766	-0.985	3.107	7.905	8.566
2.572	-0.836105	3.861725	6.574768	7.670695	-0.963	3.354	7.315	8.126
2.593	-0.612350	3.921234	5.879700	7.093794	-0.843	3.624	6.778	7.753
2.619	-0.362411	3.842682	5.541687	6.753358	-0.686	3.806	6.280	7.388
2.643	-0.167221	3.795074	6.065369	7.156763	-0.495	3.855	6.015	7.169
2.653	-0.100571	3.645111	6.988953	7.883046	-0.311	3.801	6.119	7.222
2.674	-0.052963	3.652252	7.177002	8.053018	-0.171	3.734	6.443	7.462
2.695	-0.072006	3.776031	7.336487	8.251523	-0.098	3.717	6.892	7.836
2.716	-0.443344	4.211639	8.117249	9.155555	-0.167	3.821	7.405	8.336
2.746	-0.776596	4.490143	9.088440	10.166820	-0.336	4.033	7.930	8.907
2.754	-0.490952	4.621063	9.419312	10.503270	-0.446	4.275	8.490	9.519
2.774	-0.286240	4.825775	9.288391	10.471115	-0.499	4.537	8.978	10.074
2.801	-0.119614	5.068573	9.414551	10.692918	-0.418	4.751	9.303	10.459
2.828	0.035110	5.142365	9.645447	10.930681	-0.215	4.914	9.442	10.649
2.852	0.256485	5.325653	10.050110	11.376866	-0.029	5.091	9.600	10.868
2.856	0.201736	6.039764	11.061768	12.604847	0.093	5.394	10.043	11.401
2.880	-0.022018	5.904083	13.277893	14.531384	0.118	5.603	11.009	12.361
2.907	-0.264816	4.687714	14.046753	14.810673	0.043	5.489	12.109	13.331
2.930	0.227921	3.795074	10.426208	11.097764	0.036	5.107	12.203	13.261
2.935	-0.181503	3.135712	8.098206	8.685998	-0.060	4.381	11.462	12.281
2.959	0.101761	3.149994	9.628784	10.131451	-0.029	3.692	10.550	11.181
2.982	0.534988	4.264008	10.571411	11.411516	0.171	3.586	9.681	10.332
3.002	0.273148	4.516327	9.909668	10.893729	0.182	3.767	9.552	10.281
3.020	0.142227	4.206879	9.266968	10.178151	0.263	4.034	9.844	10.654
3.037	0.170792	3.561798	8.721863	9.422657	0.280	4.137	9.617	10.477
3.064	0.456436	3.059540	8.079163	8.651126	0.261	3.836	8.994	9.786
3.076	0.446915	2.873871	7.255554	7.816773	0.304	3.426	8.331	9.017
3.098	0.218399	3.000031	6.281982	6.964997	0.323	3.124	7.585	8.214
3.117	-0.052963	3.471344	6.148682	7.061113	0.267	3.101	6.941	7.624
3.142	-0.193405	3.826019	6.346252	7.412877	0.105	3.293	6.508	7.314
3.180	-0.250534	3.804596	6.691406	7.701470	-0.070	3.525	6.367	7.285
3.182	-0.148178	3.561798	7.022278	7.875325	-0.161	3.666	6.552	7.513
3.212	-0.152939	3.402313	7.148438	7.918288	-0.186	3.649	6.802	7.727
3.233	-0.105331	3.330902	7.562622	8.264336	-0.164	3.525	7.106	7.940
3.237	-0.217209	3.545135	7.943481	8.701383	-0.156	3.460	7.419	8.190
3.265	-0.326706	3.909332	7.986328	8.897812	-0.201	3.547	7.660	8.445
3.277	-0.221970	4.340179	7.917297	9.031612	-0.218	3.781	7.852	8.724
3.298	-0.062485	4.832916	8.000610	9.347232	-0.207	4.157	7.962	8.995
3.318	0.146988	5.425629	8.367188	9.973409	-0.116	4.627	8.068	9.313
3.344	0.211258	5.639862	9.595459	11.132183	0.018	5.060	8.470	9.871
3.365	0.206497	5.451813	10.619019	11.938528	0.126	5.338	9.146	10.598
3.378	0.501663	5.594635	10.669006	12.057334	0.267	5.528	9.813	11.275
3.399	-0.179123	5.485138	12.597107	13.740667	0.185	5.543	10.870	12.217
3.425	-0.798019	5.166168	14.006287	14.949990	-0.067	5.424	11.973	13.172
3.449	-0.905136	3.971222	13.132690	13.749816	-0.345	5.054	12.601	13.624
3.459	-0.195786	3.092865	10.411926	10.863349	-0.520	4.429	12.537	13.326
3.480	-0.221970	2.676300	8.379089	8.798920	-0.530	3.727	11.482	12.091
3.499	0.327896	4.214020	8.552856	9.540274	-0.249	3.489	10.119	10.738
3.521	0.116043	4.880524	9.562134	10.736265	0.007	3.716	9.227	9.985
3.543	-0.126755	4.828156	9.526428	10.680824	0.024	4.150	9.005	9.939
3.568	-0.545700	4.278290	8.443359	9.481132	-0.057	4.550	9.021	10.110
3.581	-0.890854	3.559418	7.964905	8.769423	-0.362	4.387	8.874	9.917
3.605	-0.638535	2.759613	7.731628	8.234153	-0.550	3.856	8.417	9.291
3.628	-0.414780	2.835785	7.353149	7.891928	-0.622	3.358	7.873	8.594
3.654	-0.424301	3.140472	7.422180	8.070400	-0.592	3.074	7.618	8.241
3.660	-0.467148	3.454681	7.031799	7.848519	-0.486	3.048	7.385	8.011
3.682	-0.345749	3.630829	6.648560	7.583258	-0.413	3.265	7.114	7.849
3.706	-0.121994	3.592743	6.922302	7.800061	-0.340	3.455	7.006	7.826
3.731	0.035110	3.483246	6.946106	7.770626	-0.225	3.540	6.887	7.751
3.750	-0.074387	3.571320	7.031799	7.887082	-0.127	3.570	6.887	7.760
3.772	-0.474289	3.711761	7.038940	7.971750	-0.159	3.590	6.985	7.857
3.783	-0.690903	3.918854	7.262695	8.281395	-0.301	3.671	7.070	7.978
3.802	-0.674240	4.156891	7.576904	8.668553	-0.478	3.840	7.228	8.202
3.830	-0.664719	4.668671	7.607849	8.950849	-0.626	4.114	7.372	8.468
3.856	-0.488571	5.016205	8.195801	9.621443	-0.630	4.440	7.661	8.881
3.862	-0.286240	5.156647	8.833740	10.232688	-0.528	4.750	8.054	9.368
3.885	-0.262436	5.082855	9.526428	10.800793	-0.425	4.981	8.541	9.901
3.914	-0.188644	4.851959	10.245300	11.337693	-0.306	5.027	9.200	10.498
3.939	-0.007736	5.180450	10.540466	11.744724	-0.186	5.068	9.786	11.029
3.943	-0.631393	5.218536	12.894653	13.924936	-0.273	5.083	10.802	11.952
3.968	-0.593307	4.442535	14.289551	14.975961	-0.355	4.923	11.992	12.996
3.992	-0.293381	2.938141	12.397156	12.743948	-0.381	4.445	12.530	13.347
4.020	0.327896	2.276398	9.026550	9.314940	-0.298	3.719	12.152	12.740
4.023	1.094376	3.109528	8.588562	9.199468	0.134	3.192	11.075	11.559
4.049	1.629959	4.468719	9.840637	10.929975	0.690	3.198	9.963	10.547
4.073	1.813248	5.118561	11.271240	12.511130	1.216	3.743	9.682	10.489
4.086	1.848953	4.956696	11.004639	12.210223	1.597	4.413	10.176	11.213
4.106	1.608536	3.978363	10.688049	11.517341	1.725	4.631	10.701	11.792
4.127	1.206253	2.966705	9.231262	9.771008	1.619	4.255	10.549	11.502
4.153	0.763504	2.564423	7.919678	8.359455	1.357	3.617	9.711	10.465
4.164	0.201736	2.716766	7.105591	7.609924	0.945	3.057	8.736	9.314
4.186	-0.133896	3.083344	6.258179	6.977803	0.509	2.833	7.629	8.180
4.206	-0.324326	3.423737	6.301025	7.178446	0.127	2.947	6.896	7.531
4.231	-0.336227	3.435638	6.210571	7.105481	-0.148	3.165	6.469	7.218
4.257	-0.162460	3.342804	6.093933	6.952464	-0.239	3.321	6.216	7.054
4.265	0.063675	3.288055	6.484314	7.270605	-0.190	3.373	6.272	7.127
4.288	0.299332	3.385651	7.422180	8.163393	-0.034	3.363	6.553	7.373
4.315	0.318375	3.499908	8.091064	8.821340	0.130	3.379	7.023	7.802
4.342	0.206497	3.366608	8.410034	9.061201	0.222	3.385	7.602	8.329
4.345	0.094620	3.568939	8.383850	9.112366	0.230	3.455	8.077	8.790
4.372	-0.079147	3.945038	8.443359	9.319866	0.135	3.595	8.332	9.079
4.386	-0.141037	4.452057	8.569519	9.658020	0.020	3.833	8.452	9.288
4.406	-0.133896	4.887665	8.781372	10.050855	-0.065	4.213	8.545	9.535
4.433	-0.155319	4.892426	9.604980	10.780334	-0.127	4.544	8.850	9.952
4.459	-0.033920	4.782928	10.278625	11.337006	-0.116	4.754	9.309	10.457
4.466	0.346939	4.566315	10.388123	11.352739	0.006	4.782	9.763	10.880
4.489	0.354080	5.358978	11.423584	12.623086	0.128	4.900	10.424	11.523
4.517	0.168411	5.020966	13.556396	14.457328	0.209	4.932	11.412	12.443
4.542	0.346939	3.740326	12.506653	13.058590	0.304	4.672	11.969	12.873
4.546	0.392166	2.597748	9.859680	10.203695	0.315	4.180	11.837	12.586
4.568	0.508804	2.961945	8.083923	8.624489	0.354	3.580	11.002	11.586
4.593	0.220779	4.183075	9.126526	10.041929	0.367	3.371	9.894	10.482
4.620	-0.064865	5.078094	10.478577	11.644390	0.264	3.705	9.387	10.129
4.637	-0.826584	5.282806	10.833252	12.081003	-0.040	4.376	9.631	10.598
4.662	-1.040817	4.247345	10.604736	11.470993	-0.428	4.698	10.261	11.310
4.667	-1.105087	3.149994	10.283386	10.811647	-0.759	4.440	10.550	11.502
4.688	-1.178879	2.664398	8.595703	9.076061	-1.038	3.836	10.079	10.860
4.715	-1.012253	2.628693	7.731628	8.228776	-1.084	3.173	9.304	9.897
4.737	-0.562363	3.178558	6.896118	7.614193	-0.965	2.905	8.377	8.933
4.755	-0.141037	3.430878	6.593811	7.434323	-0.724	2.976	7.454	8.088
4.773	0.156509	3.690338	6.222473	7.236177	-0.390	3.232	6.861	7.628
4.800	0.418350	3.721283	5.822571	6.922810	-0.032	3.505	6.384	7.302
4.824	0.404068	3.771271	5.958252	7.063039	0.209	3.653	6.149	7.164
4.829	0.304092	3.840302	6.167725	7.271947	0.321	3.756	6.043	7.123
4.849	0.320755	3.880768	6.493835	7.571865	0.362	3.803	6.111	7.207
4.879	0.282669	3.935516	7.019897	8.052773	0.328	3.857	6.410	7.490
4.889	0.301712	4.342560	7.057983	8.292405	0.302	4.000	6.685	7.797
4.910	0.163651	4.711517	7.645935	8.982511	0.267	4.218	7.054	8.225
4.930	-0.007736	4.906708	7.986328	9.373221	0.185	4.474	7.428	8.675
4.951	0.044632	4.944794	8.433838	9.776635	0.126	4.726	7.781	9.106
4.977	-0.098190	5.223297	8.905151	10.324446	0.026	4.947	8.243	9.614
4.990	-0.291000	5.413727	8.721863	10.269567	-0.088	5.122	8.512	9.936
5.010	0.047012	5.244720	9.195557	10.586197	-0.074	5.207	8.814	10.239
5.041	0.739700	5.278046	9.833496	11.184926	0.099	5.290	9.164	10.591
5.050	0.770645	5.696991	11.490234	12.848155	0.317	5.408	9.810	11.222
5.072	0.537369	5.349457	12.725647	13.814758	0.524	5.392	10.811	12.109
5.096	0.254105	3.911713	13.311218	13.876404	0.575	5.059	11.840	12.931
5.121	0.525467	2.514435	11.849670	12.124899	0.522	4.368	12.344	13.166
5.142	0.801590	2.592987	9.795410	10.164457	0.530	3.592	11.920	12.495
5.151	1.151505	3.338043	9.371704	10.014856	0.683	3.089	11.082	11.545
5.171	1.299088	4.299713	10.033447	10.992963	0.944	3.186	10.263	10.824
5.193	1.230057	4.190216	9.369324	10.337078	1.121	3.605	9.642	10.377
5.216	2.013199	3.333282	10.471436	11.172050	1.423	3.790	9.811	10.629
5.242	1.087234	3.459442	8.776611	9.496248	1.407	3.821	9.663	10.500
5.251	0.939651	2.538239	8.776611	9.184471	1.318	3.380	9.348	10.047
5.272	0.363602	2.671539	7.876831	8.325491	1.101	3.001	8.975	9.545
5.294	0.304092	3.071442	7.384094	8.003191	0.674	2.935	8.204	8.752
5.320	-0.029160	3.216644	6.624756	7.364444	0.395	2.874	7.666	8.219
5.343	-0.357651	3.433258	6.441467	7.308056	0.070	3.098	7.082	7.750
5.352	-0.243393	3.761749	6.646179	7.640792	-0.082	3.371	6.774	7.579
5.374	-0.145798	3.697479	6.793762	7.736137	-0.194	3.527	6.627	7.512
5.398	0.025589	3.771271	6.765198	7.745388	-0.180	3.666	6.662	7.608
5.424	-0.036301	3.776031	7.234131	8.160416	-0.100	3.752	6.860	7.821
5.450	-0.224350	4.018829	7.543579	8.550258	-0.095	3.816	7.084	8.048
5.454	-0.333847	4.178314	7.686401	8.755029	-0.142	3.936	7.307	8.303
5.477	-0.262436	4.513947	7.376953	8.652400	-0.214	4.122	7.460	8.530
5.494	-0.052963	4.854340	7.360291	8.817102	-0.218	4.391	7.492	8.694
5.514	0.194595	5.270905	8.138672	9.698364	-0.114	4.704	7.641	8.981
5.534	0.323135	5.477997	9.840637	11.267254	0.051	5.029	8.179	9.609
5.565	0.363602	5.189972	11.564026	12.680485	0.207	5.198	9.226	10.616
5.574	0.518326	5.120941	11.880615	12.947653	0.350	5.265	10.356	11.648
5.594	0.116043	5.473236	12.575684	13.715596	0.330	5.316	11.465	12.653
5.614	-0.145798	4.790070	13.832520	14.639147	0.213	5.144	12.463	13.496
5.637	-0.293381	3.595123	13.101746	13.589213	0.049	4.745	12.848	13.723
5.660	-0.095810	2.638214	10.764221	11.083222	-0.105	4.124	12.569	13.257
5.676	-0.017258	2.897675	8.857544	9.319490	-0.138	3.480	11.639	12.158
5.695	-0.117233	3.818878	8.828979	9.620211	-0.131	3.237	10.388	10.903
5.723	-0.388596	4.642487	9.597839	10.668749	-0.155	3.499	9.512	10.173
5.743	-0.586166	4.623444	10.069153	11.095389	-0.277	3.996	9.338	10.176
5.755	-0.740891	4.090240	9.502625	10.372023	-0.458	4.294	9.500	10.439
5.776	-0.938461	3.230927	8.683777	9.312764	-0.664	4.147	9.463	10.362
5.796	-0.867050	2.619171	7.662598	8.144154	-0.783	3.641	8.980	9.731
5.820	-0.624252	2.700104	7.031799	7.558204	-0.793	3.160	8.220	8.847
5.847	-0.200546	3.050018	6.577148	7.252704	-0.658	2.900	7.489	8.067
5.855	0.066055	3.380890	6.379578	7.220373	-0.406	2.938	6.913	7.544
5.876	0.196976	3.818878	6.220093	7.301519	-0.140	3.237	6.552	7.333
5.897	0.168411	3.964081	6.189148	7.351724	0.058	3.553	6.341	7.282
5.924	0.251724	4.092621	6.124878	7.370688	0.171	3.814	6.228	7.311
5.945	0.189835	4.040253	6.117737	7.333920	0.202	3.979	6.163	7.339
5.956	0.058914	4.040253	6.615234	7.751673	0.167	4.034	6.262	7.452
5.977	-0.098190	4.033112	7.293640	8.335035	0.101	4.052	6.538	7.698
6.007	-0.241013	4.409210	7.484070	8.689679	-0.023	4.131	6.878	8.028
6.029	-0.331467	4.873383	7.853027	9.248231	-0.153	4.339	7.311	8.506
6.037	-0.450485	5.130463	8.257690	9.732114	-0.280	4.612	7.722	9.001
6.058	-0.433823	5.373260	8.455261	10.027541	-0.364	4.947	8.013	9.424
6.078	-0.357651	5.477997	8.390991	10.027218	-0.393	5.214	8.239	9.759
6.103	-0.188644	5.761261	8.474304	10.248978	-0.358	5.436	8.395	10.009
6.134	-0.088669	5.894562	9.271729	10.987205	-0.267	5.627	8.648	10.323
6.138	0.035110	6.165924	10.176270	11.898585	-0.150	5.825	9.078	10.790
6.169	-0.052963	6.944305	10.961792	12.976404	-0.074	6.192	9.721	11.528
6.179	0.142227	6.113556	13.787292	15.082613	0.009	6.280	11.049	12.736
6.230	0.625443	4.878143	13.263611	14.146053	0.187	6.025	12.047	13.526
6.233	0.832535	3.302338	10.414307	10.957022	0.387	5.310	12.107	13.291
6.239	0.673050	3.269012	8.081543	8.743613	0.568	4.391	11.387	12.232
6.281	0.730179	4.302094	8.945618	9.953153	0.715	3.938	10.176	10.950
6.283	0.727798	5.104279	9.878723	11.143273	0.741	3.994	9.330	10.199
6.336	0.703995	5.104279	9.971558	11.224136	0.709	4.445	9.219	10.266
6.339	0.634964	4.371124	9.583557	10.552463	0.699	4.720	9.595	10.718
6.341	0.523087	3.554657	9.045593	9.733035	0.647	4.534	9.620	10.663
6.382	0.325516	3.128571	8.231506	8.812015	0.547	4.040	9.208	10.080
6.385	0.194595	3.169037	7.324585	7.983120	0.420	3.556	8.546	9.270
6.409	-0.057724	3.504669	6.722351	7.581295	0.246	3.339	7.831	8.527
6.431	-0.136276	3.742706	6.581909	7.572843	0.082	3.386	7.215	7.987
6.440	-0.091049	3.904572	6.422424	7.516748	-0.023	3.580	6.763	7.663
6.460	-0.026779	3.837921	6.255798	7.339303	-0.078	3.747	6.496	7.503
6.482	0.001785	3.759369	6.505737	7.513819	-0.063	3.811	6.441	7.486
6.507	0.073196	3.799835	6.938965	7.911595	-0.011	3.825	6.531	7.570
6.535	0.116043	3.964081	7.319824	8.325096	0.041	3.840	6.755	7.772
6.541	0.149368	4.016449	7.826843	8.798503	0.085	3.885	7.148	8.137
6.561	0.232681	4.083099	7.903015	8.898510	0.143	3.966	7.497	8.483
6.582	0.325516	4.214020	8.069641	9.109502	0.206	4.069	7.780	8.783
6.608	0.456436	4.640106	8.029175	9.284750	0.291	4.238	7.957	9.023
6.634	0.454056	5.028107	8.452881	9.845772	0.367	4.491	8.114	9.285
6.642	0.289810	5.330414	9.395508	10.806149	0.381	4.803	8.487	9.762
6.662	0.042252	5.463715	10.226257	11.594408	0.311	5.116	9.026	10.383
6.683	-0.114853	5.261383	10.411926	11.666342	0.168	5.271	9.622	10.978
6.709	-0.048203	5.456573	10.599976	11.922080	0.042	5.378	10.158	11.497
6.738	-0.086288	4.473480	13.434998	14.160460	-0.052	5.164	11.168	12.336
6.742	0.035110	3.278534	11.506897	11.964894	-0.054	4.617	11.488	12.428
6.762	0.199356	3.107147	8.414795	8.972340	0.025	4.079	10.989	11.755
6.784	-0.238632	4.116425	7.569763	8.619931	-0.023	3.744	10.232	10.929
