2016-03-03 21:16:27	Start
2016-03-03 21:16:40	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
2.888	-0.221970	2.352570	7.010376	7.397920	-0.188	2.068	6.998	7.302
2.907	-0.202927	2.464447	6.965149	7.391074	-0.178	2.224	6.970	7.321
2.917	-0.141037	2.445404	7.215088	7.619540	-0.178	2.342	7.033	7.416
2.937	0.168411	2.388275	7.822083	8.180293	-0.099	2.413	7.253	7.647
2.956	0.315994	2.573944	8.314819	8.709837	0.035	2.468	7.579	7.975
2.977	0.187454	2.650116	8.398132	8.808341	0.133	2.514	7.938	8.330
3.001	0.408829	2.654877	9.090820	9.479373	0.270	2.567	8.406	8.794
3.023	0.401688	2.628693	10.202454	10.543312	0.328	2.627	9.002	9.385
3.047	0.504044	2.621552	12.025818	12.318559	0.376	2.639	9.929	10.287
3.057	0.889664	2.435883	13.168396	13.421314	0.551	2.585	11.122	11.441
3.079	0.820633	2.254974	13.808716	14.015669	0.654	2.485	12.301	12.575
3.103	0.477859	2.321625	14.330017	14.524727	0.673	2.409	13.333	13.570
3.129	0.275528	2.345428	14.094360	14.290835	0.616	2.339	13.850	14.063
3.146	0.396927	2.376373	13.803955	14.012633	0.493	2.325	14.009	14.211
3.167	0.780167	2.235931	12.739929	12.958158	0.483	2.320	13.742	13.947
3.178	1.101517	1.895538	10.502380	10.728765	0.639	2.213	12.785	12.998
3.200	1.334793	1.700348	7.860168	8.152000	0.903	2.052	11.227	11.463
3.219	1.549026	1.712250	7.281738	7.639044	1.191	1.886	9.596	9.869
3.239	1.913223	1.990753	7.838745	8.310803	1.475	1.825	8.371	8.708
3.262	2.201248	1.924103	8.612366	9.095081	1.750	1.832	7.898	8.299
3.285	2.246475	1.786041	8.764709	9.222620	1.977	1.853	8.124	8.567
3.309	1.951309	1.714630	8.276733	8.674784	2.078	1.854	8.373	8.826
3.337	1.584732	1.771759	8.162476	8.501559	1.996	1.799	8.454	8.874
3.340	1.256241	2.047882	8.291016	8.632086	1.760	1.830	8.374	8.758
3.363	0.972977	2.219269	8.338623	8.683574	1.441	1.938	8.267	8.623
3.390	0.820633	2.259735	8.112488	8.461223	1.159	2.075	8.226	8.570
3.401	0.761124	2.231171	7.650696	8.005659	0.953	2.190	8.098	8.446
3.420	0.813492	2.259735	7.065125	7.462182	0.842	2.242	7.792	8.153
3.445	0.875381	2.426361	6.372437	6.874698	0.818	2.294	7.300	7.701
3.478	1.056290	2.478729	6.481934	7.019637	0.877	2.349	6.893	7.341
3.483	1.113419	2.612030	6.855652	7.420402	0.965	2.444	6.694	7.194
3.509	1.301468	2.526337	7.362671	7.892092	1.087	2.511	6.768	7.302
3.536	1.199112	2.707245	7.848267	8.388226	1.168	2.581	7.137	7.680
3.540	1.111038	2.847687	8.729004	9.248743	1.181	2.673	7.699	8.237
3.565	1.118179	2.866730	9.578796	10.060905	1.182	2.737	8.380	8.897
3.581	1.296707	2.890533	10.202454	10.683010	1.181	2.828	9.090	9.595
3.603	1.141983	3.178558	10.816589	11.331635	1.167	2.946	9.832	10.331
3.626	0.880142	3.495148	11.399780	11.955990	1.109	3.108	10.499	11.008
3.651	0.661148	3.749847	12.423340	12.993762	0.995	3.329	11.211	11.741
3.661	0.577835	3.759369	13.346924	13.878297	0.815	3.546	11.997	12.540
3.686	0.708755	3.540375	13.073181	13.562620	0.707	3.636	12.561	13.098
3.717	0.792068	2.992889	13.056519	13.418548	0.685	3.511	12.975	13.463
3.732	0.856339	2.266876	12.175781	12.414576	0.734	3.140	12.913	13.319
3.747	0.865860	1.912201	10.583313	10.789474	0.806	2.678	12.222	12.546
3.774	0.765884	1.700348	8.857544	9.051732	0.820	2.218	11.168	11.419
3.784	0.380264	1.864594	8.045837	8.267817	0.717	1.936	9.916	10.131
3.804	-0.350510	2.376373	8.559998	8.890645	0.415	1.963	9.012	9.250
3.829	-0.793259	2.571564	9.881104	10.241016	0.001	2.128	8.836	9.113
3.852	-0.812302	2.426361	10.338135	10.650075	-0.394	2.310	9.206	9.512
3.863	-0.762314	2.343048	9.600220	9.911368	-0.680	2.429	9.595	9.923
3.887	-0.750412	2.105011	8.769470	9.049740	-0.780	2.361	9.647	9.963
3.911	-0.624252	2.124054	8.702820	8.979999	-0.737	2.250	9.353	9.648
