2016-03-03 21:26:39	Start
2016-03-03 21:26:50	End


Time (s)	X	Y	Z	|V|	MAx	MAy	MAz	MAv
3.932	-0.191536	14.997279	-1.742979	15.099438	-0.584	14.188	-2.758	14.493
3.947	0.478840	12.650962	1.848324	12.794234	-0.156	14.056	-1.393	14.262
3.967	0.833182	9.442732	3.821146	10.220594	0.172	12.922	0.314	13.240
3.989	1.675941	7.824251	0.478840	8.016045	0.699	11.229	1.101	11.533
4.006	0.986411	8.599973	-3.955221	9.517159	0.994	9.629	0.548	10.137
4.026	-0.363919	10.256760	-7.240066	12.559941	0.783	9.031	-1.724	10.078
4.046	0.612916	11.300632	-4.970363	12.360601	0.728	9.495	-3.922	10.613
4.064	1.752556	11.032481	-0.191536	11.172456	0.747	10.297	-4.089	11.403
4.083	1.407791	9.595961	2.413355	9.994429	0.852	10.546	-2.497	11.522
4.106	0.411803	7.843405	2.097321	8.129412	1.046	9.943	-0.163	10.414
4.123	-0.574608	6.703765	-0.162806	6.730315	0.749	8.794	1.039	9.007
4.144	-0.612916	5.899313	-2.442086	6.414152	0.158	7.511	0.476	7.817
4.163	-0.440533	5.506664	-2.461239	6.047736	-0.304	6.488	-0.742	6.830
4.181	-0.268151	5.650316	-1.379060	5.822352	-0.474	5.940	-1.611	6.254
4.201	-0.191536	6.339846	-1.053449	6.429626	-0.378	5.849	-1.834	6.178
4.221	0.009577	7.105990	-1.417367	7.245973	-0.223	6.151	-1.578	6.386
4.240	0.038307	7.939173	-2.346318	8.278716	-0.103	6.759	-1.549	6.944
4.263	-0.287304	8.695741	-2.920926	9.177704	-0.108	7.520	-1.935	7.783
4.277	-0.507571	9.069236	-2.825158	9.512633	-0.187	8.203	-2.377	8.554
4.298	-0.086191	9.500193	-1.800440	9.669678	-0.211	8.801	-2.473	9.160
4.317	0.383072	10.093954	-1.177947	10.169671	-0.124	9.340	-2.181	9.632
4.338	0.392649	11.549629	-2.059013	11.738298	0.045	10.053	-1.966	10.273
4.358	0.220267	12.775460	-2.959233	13.115562	0.227	10.980	-1.999	11.173
4.378	-0.038307	13.378799	-2.250550	13.566824	0.239	11.949	-2.112	12.148
4.397	-0.593762	14.307750	-1.905785	14.446324	-0.005	13.003	-2.294	13.217
4.422	-0.402226	15.083470	-0.287304	15.091568	-0.204	13.886	-1.851	14.055
4.440	0.373495	13.340492	3.974375	13.924938	-0.165	14.028	-0.117	14.257
4.460	0.612916	10.323798	5.085284	11.524608	-0.002	13.264	1.717	13.747
4.478	-0.507571	8.916007	1.273715	9.020818	0.019	11.916	2.512	12.390
4.495	-2.183512	9.117120	-2.786851	9.780395	-0.426	10.424	1.887	11.063
4.517	-2.518700	9.279925	-4.912902	10.798031	-1.149	9.409	-0.335	10.281
4.538	-2.202666	9.385271	-3.141193	10.139139	-1.853	9.175	-2.392	9.935
4.553	-2.116474	9.030929	-0.775721	9.308001	-2.255	9.203	-2.904	10.006
4.572	-1.838747	8.216900	0.603339	8.441709	-2.169	8.978	-2.057	9.672
4.592	-1.120486	7.278373	0.794875	7.406891	-1.820	8.478	-0.630	8.824
4.611	0.038307	6.703765	0.105345	6.704702	-1.259	7.807	0.182	7.965
4.632	0.909797	6.253655	-0.986411	6.396009	-0.503	7.113	0.129	7.237
4.651	0.928950	6.004658	-1.503559	6.259357	0.189	6.560	-0.397	6.692
4.669	0.047884	5.947197	-1.273715	6.082252	0.481	6.227	-0.915	6.361
4.688	-0.746991	6.234501	-1.082179	6.371665	0.285	6.110	-1.211	6.277
4.709	-1.101333	6.703765	-1.034295	6.871911	-0.218	6.223	-1.223	6.396
4.727	-0.890643	7.345411	-1.139640	7.486460	-0.673	6.558	-1.132	6.703
4.747	-0.871489	8.054094	-1.608904	8.259328	-0.903	7.084	-1.216	7.247
4.769	-0.593762	8.647857	-2.231396	8.950816	-0.864	7.688	-1.504	7.892
4.790	-0.402226	9.193734	-2.269703	9.478296	-0.690	8.310	-1.812	8.544
4.810	-0.641646	9.864111	-1.608904	10.015037	-0.627	8.940	-1.930	9.176
4.828	-1.015141	11.032481	-2.020706	11.261856	-0.663	9.685	-2.033	9.927
4.847	-1.110910	12.354081	-2.930503	12.745402	-0.792	10.611	-2.207	10.875
4.865	-0.842759	13.330915	-2.729390	13.633529	-0.903	11.645	-2.322	11.914
4.887	-0.411803	14.480132	-2.930503	14.779434	-0.845	12.799	-2.653	13.105
4.909	-0.871489	15.945383	-3.246537	16.295850	-0.809	14.028	-2.959	14.364
4.927	-0.469264	14.911088	0.450110	14.925259	-0.649	14.667	-2.114	14.909
4.944	0.172383	10.630256	5.171476	11.822699	-0.395	13.992	-0.139	14.456
4.962	1.513135	8.667010	1.972822	9.016578	0.086	12.538	1.087	13.015
4.982	1.982399	8.178593	-2.844312	8.883096	0.800	10.597	1.188	11.162
5.002	-0.114922	9.758766	-6.550536	11.753989	0.888	9.309	-0.563	10.369
5.021	0.220267	10.620679	-6.359000	12.380800	0.900	9.306	-3.445	10.509
5.041	0.679953	10.477027	-2.403779	10.770728	0.692	9.759	-4.539	10.947
5.059	0.785298	9.193734	0.785298	9.260569	0.393	10.013	-3.632	11.042
5.079	-0.038307	7.489063	1.953669	7.739790	0.412	9.445	-1.506	10.038
5.099	-0.842759	6.320693	0.881066	6.437210	0.146	8.370	0.304	8.552
5.120	-1.015141	5.726931	-1.446098	5.993283	-0.278	7.183	0.543	7.358
5.138	-0.794875	5.477933	-2.729390	6.171641	-0.673	6.254	-0.335	6.585
5.158	-0.660800	5.391742	-1.896208	5.753533	-0.828	5.729	-1.298	6.089
5.176	-0.488417	5.698200	-1.024718	5.810171	-0.740	5.574	-1.774	5.932
5.200	0.114922	6.483498	-1.034295	6.566485	-0.457	5.763	-1.671	6.075
5.218	0.517148	7.584831	-1.771709	7.806155	-0.129	6.290	-1.432	6.484
5.235	0.689530	8.609550	-2.298434	8.937706	0.208	7.094	-1.532	7.280
5.254	0.545878	9.222465	-1.934515	9.438972	0.467	7.975	-1.760	8.187
5.275	0.699107	9.662998	-1.168370	9.758451	0.613	8.770	-1.793	8.985
5.294	0.603339	10.237606	-0.986411	10.302699	0.634	9.433	-1.597	9.609
5.317	0.028730	11.310209	-1.800440	11.452652	0.469	10.108	-1.472	10.238
5.334	-0.277727	12.574347	-2.604892	12.844330	0.263	10.946	-1.640	11.090
5.352	-0.440533	13.062764	-2.547431	13.316128	-0.022	11.796	-1.985	11.979
5.373	-0.766145	13.982138	-3.869030	14.527785	-0.364	12.732	-2.705	13.035
5.392	-1.197101	15.121778	-4.625597	15.858668	-0.670	13.685	-3.412	14.137
5.412	-1.091756	14.460979	0.488417	14.510354	-0.874	14.157	-2.638	14.553
5.433	-0.181959	11.463438	5.334281	12.645082	-0.809	13.757	-0.668	14.385
5.451	0.545878	8.858546	4.223372	9.828972	-0.481	12.476	1.355	13.211
5.469	-0.833182	8.398860	-0.919373	8.490011	-0.390	10.795	2.282	11.369
5.490	-2.959233	9.212888	-4.960786	10.873995	-0.857	9.483	0.919	10.460
5.512	-2.489970	10.007763	-4.252102	11.155073	-1.434	9.120	-1.477	10.087
5.528	-2.221819	9.892841	-1.244985	10.215418	-2.126	9.378	-2.844	10.184
5.549	-1.580173	8.810662	0.737414	8.981564	-2.313	9.481	-2.430	10.307
5.568	-0.995988	7.527370	1.589750	7.757616	-1.822	9.060	-0.792	9.527
5.588	0.469264	6.502652	0.814029	6.570185	-1.082	8.183	0.474	8.381
5.607	1.455675	6.138733	-1.063026	6.397895	-0.163	7.245	0.520	7.427
5.626	1.331176	5.784391	-2.652776	6.501418	0.565	6.488	-0.328	6.807
5.646	0.095768	5.793968	-2.346318	6.251755	0.838	6.055	-1.312	6.430
5.669	-0.488417	6.129156	-1.187524	6.262214	0.599	5.962	-1.812	6.353
5.687	-0.727837	6.856994	-0.612916	6.922700	0.053	6.141	-1.700	6.485
5.707	-0.660800	7.651869	-1.034295	7.749679	-0.445	6.608	-1.295	6.797
5.726	-0.660800	8.350976	-1.513135	8.512640	-0.634	7.247	-1.087	7.362
5.743	-0.354342	8.810662	-1.944092	9.029553	-0.601	7.918	-1.276	8.054
5.763	-0.067038	9.145850	-2.126051	9.389950	-0.436	8.490	-1.654	8.670
5.782	-0.402226	9.145850	-1.656788	9.303403	-0.371	8.863	-1.810	9.059
5.801	-1.034295	9.481039	-2.557007	9.874115	-0.464	9.146	-2.071	9.399
5.823	-0.852336	10.802638	-4.501099	11.733855	-0.589	9.644	-2.710	10.075
5.843	0.220267	13.091495	-4.357447	13.799388	-0.517	10.630	-3.268	11.178
5.861	0.718261	14.384364	-1.867477	14.522854	-0.237	11.940	-3.321	12.483
5.882	-0.373495	15.993267	-0.957681	16.026267	-0.072	13.568	-2.921	14.021
5.902	-1.829170	15.658079	2.308010	15.932615	-0.316	14.782	-1.219	15.070
5.919	-1.570596	12.536040	2.901772	12.963000	-0.764	14.643	0.596	14.861
5.940	-0.296881	8.916007	2.987964	9.408041	-1.018	13.276	1.810	13.582
5.959	0.919373	7.939173	-0.488417	8.007138	-0.694	11.262	1.927	11.578
5.978	0.545878	8.868123	-5.564125	10.483371	-0.101	9.565	-0.041	10.215
5.998	0.842759	10.247183	-7.345411	12.636062	0.503	8.993	-2.602	10.134
6.016	1.312023	10.812215	-3.476381	11.432874	0.905	9.467	-4.219	10.640
6.036	1.637634	10.122684	0.134075	10.255173	1.085	10.013	-4.063	11.202
6.056	0.919373	8.561666	1.733402	8.783624	1.178	9.936	-2.239	10.777
6.076	0.000000	6.962338	2.001553	7.244334	0.967	9.115	0.098	9.429
6.097	-0.555455	5.870583	0.517148	5.919435	0.500	7.879	1.097	8.051
6.115	-0.488417	5.439626	-2.432509	5.978728	-0.031	6.709	0.455	6.982
6.135	-0.268151	5.468357	-3.821146	6.676525	-0.328	5.935	-0.934	6.455
6.154	-0.296881	5.679047	-2.202666	6.098479	-0.402	5.614	-1.985	6.168
6.174	-0.363919	6.406884	-0.641646	6.449210	-0.354	5.748	-2.274	6.301
6.193	0.181959	7.383718	-0.335188	7.393561	-0.187	6.235	-1.750	6.654
6.214	0.545878	8.092402	-1.139640	8.190465	0.017	6.891	-1.080	7.033
6.232	0.019154	8.609550	-2.308010	8.913564	0.096	7.623	-1.106	7.737
6.250	-0.440533	9.193734	-2.279280	9.482296	0.077	8.320	-1.516	8.495
6.271	-0.335188	10.113108	-1.857901	10.287813	-0.053	9.002	-1.896	9.219
6.290	-0.019154	11.693281	-2.288857	11.915202	-0.194	9.902	-2.184	10.150
6.312	0.344765	13.474567	-2.624045	13.732023	-0.113	11.119	-2.263	11.354
6.330	0.593762	14.355634	-1.742979	14.473242	0.146	12.409	-2.128	12.602
6.349	-0.172383	14.460979	-0.967257	14.494316	0.187	13.496	-1.906	13.654
